listing_id,onehot_encoding__room_type_Entire home/apt,onehot_encoding__room_type_Hotel room,onehot_encoding__room_type_Private room,onehot_encoding__room_type_Shared room,ordinal_encoding__neighbourhood_more_than_30,ordinal_encoding__type_of_accommodation,target_encoding__coordinates,numeric__minimum_nights,numeric__number_of_reviews,numeric__days_since_last_review,numeric__reviews_per_month,numeric__calculated_host_listings_count,numeric__availability_365,numeric__score,numeric__number_of_reviews_ltm,numeric__number_of_reviews_ltm_ratio,numeric__number_of_bedrooms,numeric__number_of_beds,numeric__number_of_baths,numeric__imperial_palace_distance,numeric__nearest_convenience_store,numeric__nearest_train_station,numeric__nearest_airport,numeric__nearest_bus_station,numeric__nearest_subway,binary__is_new,binary__is_studio,binary__has_shared_bath,binary__has_half_bath,target
45080799,1.0,0.0,0.0,0.0,17.0,20.0,30971.16058708415,1.0,244.0,12.0,7.54,4.0,167.0,4.84,78.0,0.319672131147541,1.0,4.0,2.0,7245.226529564824,175.19264840526608,92.30389402798376,3105.2432574444756,607.7850442002848,1047.5492481518243,0.0,0.0,0.0,0.0,49043.28767123288
45091084,1.0,0.0,0.0,0.0,15.0,14.0,27178.658662123806,2.0,51.0,3.0,1.61,1.0,327.0,4.76,25.0,0.49019607843137253,3.0,8.0,5.0,16576.91305733456,822.8607551815778,311.3059956062196,3944.9934093797924,463.9982861361991,4374.57776372374,0.0,0.0,0.0,0.0,47996.64657534246
45092201,1.0,0.0,0.0,0.0,19.0,14.0,56465.16268847935,2.0,54.0,16.0,1.72,10.0,241.0,4.5,29.0,0.5370370370370371,3.0,4.0,1.0,8228.353187677847,353.84907058037953,344.4698017741146,2822.2559610044827,605.15615535287,465.1511690851446,0.0,0.0,0.0,0.0,46131.50684931507
45092349,1.0,0.0,0.0,0.0,2.0,20.0,48317.04629331184,2.0,58.0,41.0,1.79,10.0,277.0,4.66,25.0,0.43103448275862066,1.0,4.0,1.0,4116.131702442953,185.04225596879448,1878.4524372573014,4597.580386994913,365.34556994187875,214.61242486619977,0.0,0.0,0.0,0.0,39452.05479452055
45092888,1.0,0.0,0.0,0.0,23.0,20.0,23521.159724479527,2.0,44.0,5.0,1.48,5.0,176.0,5.0,29.0,0.6590909090909091,2.0,3.0,2.0,8495.215027414179,48.679417449249804,575.8595626146724,4461.544275262542,128.41871982532038,262.4541838293545,0.0,0.0,0.0,0.0,31309.58904109589
45093413,0.0,0.0,1.0,0.0,23.0,14.0,23521.159724479527,2.0,37.0,10.0,2.52,5.0,59.0,4.84,35.0,0.9459459459459459,1.0,0.0,2.0,9554.869719438839,776.6360920235628,629.3813353539961,4149.858776691318,775.9972368903614,785.7287396273641,0.0,0.0,1.0,0.0,6241.808219178082
45134404,1.0,0.0,0.0,0.0,2.0,20.0,48317.04629331184,2.0,133.0,30.0,4.1,10.0,314.0,4.73,35.0,0.2631578947368421,2.0,3.0,1.0,4099.015568637211,173.3259348436051,1861.3318113481223,4580.465219689298,353.62961077255545,197.48845882621816,0.0,0.0,0.0,0.0,46076.71232876712
45144370,0.0,0.0,1.0,0.0,23.0,14.0,23521.159724479527,2.0,20.0,46.0,1.23,5.0,150.0,4.95,19.0,0.95,1.0,0.0,2.0,9698.076963957661,815.2550257200721,772.645733612818,4293.10063181931,835.124284310589,803.9196997427633,0.0,0.0,1.0,0.0,8800.0
45146267,1.0,0.0,0.0,0.0,2.0,20.0,48317.04629331184,2.0,39.0,43.0,1.22,10.0,288.0,4.67,15.0,0.38461538461538464,0.0,4.0,1.0,3986.444589039073,78.25664601942094,1748.710577532411,4467.905052555359,211.16477878202667,84.82985818171571,0.0,1.0,0.0,0.0,31449.31506849315
45146276,0.0,0.0,1.0,0.0,23.0,14.0,23521.159724479527,2.0,0.0,-1.0,-1.0,5.0,91.0,-1.0,0.0,0.0,1.0,0.0,2.0,9441.399533228925,764.5670038490007,515.8506341901768,4036.3519444208214,662.4675297846981,769.5147856829984,0.0,0.0,1.0,0.0,8784.931506849314
45148696,0.0,0.0,1.0,0.0,23.0,14.0,23521.159724479527,2.0,12.0,70.0,0.82,5.0,57.0,4.92,10.0,0.8333333333333334,1.0,2.0,2.0,9571.156186202143,749.4877658949308,645.6050458840303,4166.107240141756,769.3572914218234,902.8735466907038,0.0,0.0,1.0,0.0,7700.0
45151185,1.0,0.0,0.0,0.0,15.0,20.0,20412.22067251278,1.0,55.0,4.0,1.7,4.0,108.0,4.96,29.0,0.5272727272727272,1.0,6.0,2.0,15544.702067234817,118.88716722969784,95.02846810868839,5022.390253216489,330.1869507959626,2280.10895717184,0.0,0.0,0.0,0.0,24315.671232876713
45164096,1.0,0.0,0.0,0.0,23.0,20.0,23521.159724479527,2.0,49.0,10.0,1.5,5.0,209.0,4.94,35.0,0.7142857142857143,2.0,5.0,2.0,8495.215027414179,48.679417449249804,575.8595626146724,4461.544275262542,128.41871982532038,262.4541838293545,0.0,0.0,0.0,0.0,36364.38356164384
45165233,1.0,0.0,0.0,0.0,2.0,20.0,48317.04629331184,1.0,80.0,32.0,2.47,10.0,284.0,4.61,15.0,0.1875,0.0,3.0,1.0,3909.8479497812227,48.221757402119614,1672.105796735399,4391.310164993286,235.50085134899132,38.88330970947176,0.0,1.0,0.0,0.0,31430.13698630137
45165310,1.0,0.0,0.0,0.0,2.0,20.0,48317.04629331184,2.0,34.0,18.0,1.05,10.0,317.0,4.76,12.0,0.35294117647058826,0.0,3.0,1.0,3837.7457518587416,25.876556457193512,1600.0021951050628,4319.208269086071,298.5925682816092,63.88562167204245,0.0,1.0,0.0,0.0,31449.31506849315
45165400,1.0,0.0,0.0,0.0,2.0,14.0,48317.04629331184,2.0,23.0,564.0,0.75,10.0,338.0,4.48,0.0,0.0,3.0,3.0,1.0,4029.686466635845,108.90043160688126,1791.9639656789177,4511.144453595675,182.40322072755407,128.09180506740861,0.0,0.0,0.0,0.0,46654.79452054795
45166813,1.0,0.0,0.0,0.0,22.0,20.0,31536.451337038823,5.0,23.0,0.0,0.72,10.0,13.0,4.83,18.0,0.782608695652174,1.0,2.0,1.0,4413.405810940731,161.0659129263375,202.15372375245266,3360.570298827448,130.44248773983213,173.5772081070108,0.0,0.0,0.0,0.0,17531.50684931507
45166895,1.0,0.0,0.0,0.0,22.0,20.0,31536.451337038823,5.0,23.0,24.0,1.0,10.0,6.0,4.96,13.0,0.5652173913043478,2.0,3.0,1.0,4590.8701168050475,127.95393599771849,306.9578556842593,3538.0567943524616,240.59828472072945,180.56678465332075,0.0,0.0,0.0,0.0,27118.904109589042
45166896,1.0,0.0,0.0,0.0,18.0,20.0,26922.036048049966,7.0,24.0,9.0,0.8,6.0,16.0,4.46,15.0,0.625,1.0,2.0,5.0,8792.042151777898,414.2052303890963,194.02207950657805,3446.0347706806742,747.7187273101218,2705.7087617772386,0.0,0.0,0.0,0.0,10118.410958904109
45168106,1.0,0.0,0.0,0.0,18.0,20.0,26922.036048049966,7.0,24.0,11.0,0.77,6.0,22.0,4.46,17.0,0.7083333333333334,1.0,2.0,5.0,8659.356631547695,522.9995859352825,221.60344679617623,3333.2124868105448,662.1938758374262,2818.522590142466,0.0,0.0,0.0,0.0,10879.72602739726
45168329,1.0,0.0,0.0,0.0,18.0,20.0,35082.01835263195,7.0,33.0,7.0,1.09,6.0,23.0,4.85,18.0,0.5454545454545454,1.0,2.0,5.0,8871.509046335184,405.18178870178434,203.0484851824002,3455.0770239320573,738.6969108871754,2639.0914873856323,0.0,0.0,0.0,0.0,10675.013698630137
45170604,1.0,0.0,0.0,0.0,19.0,14.0,23629.245919839355,1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,5.0,1.0,6150.343217808407,119.0970033584856,114.8441184342726,773.4914172413262,255.54357774255945,522.7316589722544,0.0,0.0,0.0,0.0,19000.0
45182549,1.0,0.0,0.0,0.0,23.0,20.0,23521.159724479527,2.0,62.0,2.0,2.06,5.0,246.0,4.9,35.0,0.5645161290322581,2.0,5.0,2.0,8495.215027414179,48.679417449249804,575.8595626146724,4461.544275262542,128.41871982532038,262.4541838293545,0.0,0.0,0.0,0.0,36263.01369863014
45182854,1.0,0.0,0.0,0.0,23.0,20.0,23521.159724479527,2.0,188.0,1.0,5.51,5.0,206.0,4.87,64.0,0.3404255319148936,3.0,7.0,3.0,8495.215027414179,48.679417449249804,575.8595626146724,4461.544275262542,128.41871982532038,262.4541838293545,0.0,0.0,0.0,0.0,51756.16438356164
45183787,1.0,0.0,0.0,0.0,12.0,22.0,26665.671770077894,1.0,37.0,30.0,1.15,13.0,168.0,4.73,14.0,0.3783783783783784,1.0,2.0,5.0,3330.473392619341,85.85372900029677,251.55205718701558,1224.9553425294569,406.4458545343384,318.39731431171913,0.0,0.0,0.0,0.0,45646.90684931507
45184225,1.0,0.0,0.0,0.0,21.0,20.0,32190.124247987573,2.0,55.0,31.0,1.66,5.0,120.0,4.62,21.0,0.38181818181818183,1.0,2.0,1.0,7783.5613267780545,87.3395409459585,503.04691308124063,6730.712210737065,132.2171028046571,479.908694756194,0.0,0.0,0.0,0.0,21724.931506849316
45184344,1.0,0.0,0.0,0.0,21.0,20.0,32190.124247987573,2.0,11.0,87.0,0.35,5.0,103.0,4.91,4.0,0.36363636363636365,1.0,2.0,1.0,7748.40141351358,60.95915278944367,453.47293113649613,6695.553354076147,97.06486816896332,430.33473603217834,0.0,0.0,0.0,0.0,18656.87671232877
45184391,1.0,0.0,0.0,0.0,21.0,20.0,32190.124247987573,2.0,56.0,17.0,1.67,5.0,87.0,4.71,35.0,0.625,1.0,2.0,1.0,7910.455316407243,170.52152880902875,276.80455703911764,6857.632087744284,215.96040758518717,253.6669076349122,0.0,0.0,0.0,0.0,17345.205479452055
45194595,1.0,0.0,0.0,0.0,22.0,20.0,28782.322604151956,1.0,103.0,23.0,3.13,37.0,55.0,4.53,41.0,0.39805825242718446,1.0,2.0,1.0,6653.490008910305,136.48507195354878,353.61242541105173,5600.751054836567,309.03516674985326,684.129609412185,0.0,0.0,0.0,0.0,18188.698630136987
45195068,1.0,0.0,0.0,0.0,22.0,20.0,28782.322604151956,1.0,129.0,21.0,3.91,37.0,49.0,4.59,37.0,0.2868217054263566,1.0,1.0,1.0,6658.741206011324,190.08291283662862,359.01145588299346,5606.026955584002,45.73698576468596,801.5895667794289,0.0,0.0,0.0,0.0,18337.465753424658
45195113,1.0,0.0,0.0,0.0,22.0,20.0,28782.322604151956,1.0,143.0,28.0,4.21,37.0,64.0,4.8,35.0,0.24475524475524477,1.0,1.0,1.0,6829.970699602471,142.35417419685191,530.2433211871889,5777.256845499472,211.56164268036673,849.9379721598472,0.0,0.0,0.0,0.0,16681.027397260274
45195154,1.0,0.0,0.0,0.0,22.0,20.0,28782.322604151956,1.0,107.0,27.0,3.3,37.0,40.0,4.68,32.0,0.29906542056074764,1.0,2.0,1.0,6764.218912090948,155.87335069707325,464.45674872403913,5711.499245260144,225.08120132068697,836.4242747593131,0.0,0.0,0.0,0.0,20688.219178082192
45195305,1.0,0.0,0.0,0.0,22.0,20.0,28782.322604151956,1.0,63.0,14.0,1.93,37.0,102.0,4.43,26.0,0.4126984126984127,1.0,1.0,1.0,6510.148330280876,218.02801983175064,211.3047960200225,5457.416509765279,182.72568739759242,652.8989335888734,0.0,0.0,0.0,0.0,19771.55890410959
45195341,1.0,0.0,0.0,0.0,22.0,20.0,28782.322604151956,1.0,50.0,17.0,1.47,37.0,106.0,4.5,26.0,0.52,1.0,1.0,1.0,6620.9090174963385,227.93486929316043,321.16108429200875,5568.191728592133,71.8726136479547,763.7404726133093,0.0,0.0,0.0,0.0,16282.665753424657
45197049,1.0,0.0,0.0,0.0,12.0,22.0,26665.671770077894,1.0,64.0,22.0,1.93,13.0,144.0,4.7,23.0,0.359375,2.0,3.0,1.0,3567.7285445600837,249.795282804463,418.38387849700155,1058.1649565339612,303.4407157289302,298.4954887317695,0.0,0.0,0.0,0.0,61561.542465753424
45207781,1.0,0.0,0.0,0.0,15.0,20.0,50698.283596768524,2.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,2.0,1.0,12983.276003958801,534.5466377683987,213.46925461831262,2814.6286105451736,587.6212043685169,2161.7616043727326,0.0,0.0,0.0,0.0,13000.0
45208470,1.0,0.0,0.0,0.0,18.0,20.0,35082.01835263195,1.0,54.0,3.0,1.91,11.0,163.0,4.78,31.0,0.5740740740740741,1.0,1.0,1.0,10044.620556833841,313.8911847594815,159.69875465038405,4913.494380394326,1023.3343056982715,1238.1576776700037,0.0,0.0,0.0,0.0,55886.643835616436
45209295,1.0,0.0,0.0,0.0,18.0,20.0,35082.01835263195,1.0,31.0,23.0,1.01,11.0,172.0,4.52,16.0,0.5161290322580645,1.0,1.0,1.0,10044.620556833841,313.8911847594815,159.69875465038405,4913.494380394326,1023.3343056982715,1238.1576776700037,0.0,0.0,0.0,0.0,52595.68493150685
45209921,1.0,0.0,0.0,0.0,18.0,20.0,35082.01835263195,1.0,60.0,5.0,2.11,11.0,152.0,4.83,34.0,0.5666666666666667,1.0,3.0,1.0,10044.620556833841,313.8911847594815,159.69875465038405,4913.494380394326,1023.3343056982715,1238.1576776700037,0.0,0.0,0.0,0.0,55889.31506849315
45210157,1.0,0.0,0.0,0.0,18.0,20.0,35082.01835263195,1.0,121.0,35.0,3.99,11.0,172.0,4.65,49.0,0.4049586776859504,1.0,3.0,1.0,10044.620556833841,313.8911847594815,159.69875465038405,4913.494380394326,1023.3343056982715,1238.1576776700037,0.0,0.0,0.0,0.0,73773.21917808219
45210380,1.0,0.0,0.0,0.0,18.0,20.0,35082.01835263195,1.0,89.0,6.0,2.75,11.0,161.0,4.55,49.0,0.550561797752809,1.0,3.0,1.0,10044.620556833841,313.8911847594815,159.69875465038405,4913.494380394326,1023.3343056982715,1238.1576776700037,0.0,0.0,0.0,0.0,74281.64383561644
45211086,1.0,0.0,0.0,0.0,4.0,0.0,27739.155287116224,1.0,0.0,-1.0,-1.0,3.0,320.0,-1.0,0.0,0.0,1.0,1.0,1.0,3265.173214878239,121.1850818590034,691.2878226153845,1730.9720828290253,301.9782540003719,139.86938719657465,0.0,0.0,0.0,0.0,15000.0
45224839,0.0,0.0,1.0,0.0,22.0,16.0,28782.322604151956,1.0,171.0,0.0,5.33,3.0,30.0,4.73,77.0,0.4502923976608187,1.0,1.0,0.0,7099.438467857055,98.25566252281087,517.9057999247561,6046.724217429733,288.26016909804554,575.0657668617716,0.0,0.0,0.0,0.0,10257.534246575342
45226935,1.0,0.0,0.0,0.0,18.0,20.0,20788.438683899705,1.0,53.0,28.0,1.67,24.0,167.0,4.74,25.0,0.4716981132075472,1.0,1.0,1.0,9691.577086050838,323.1961843090507,127.22003150473158,5565.16684292405,420.0404310264826,603.9908052164124,0.0,0.0,0.0,0.0,14391.780821917808
45233991,1.0,0.0,0.0,0.0,5.0,20.0,27178.66054983698,2.0,6.0,35.0,0.43,2.0,182.0,4.83,5.0,0.8333333333333334,3.0,2.0,1.0,15528.721480131408,1117.0358441627666,770.5096261883793,10086.401132281282,709.2177360536136,3572.350196559603,0.0,0.0,0.0,0.0,19316.438356164384
45258619,1.0,0.0,0.0,0.0,12.0,22.0,26665.671770077894,1.0,52.0,16.0,1.75,13.0,145.0,4.77,19.0,0.36538461538461536,2.0,2.0,5.0,3361.1355870162924,66.73711639403588,235.32115007557914,1241.1877295124143,375.78740557095017,302.1664741978422,0.0,0.0,0.0,0.0,61076.91780821918
45259427,1.0,0.0,0.0,0.0,18.0,20.0,20788.438683899705,1.0,25.0,25.0,0.75,24.0,153.0,4.68,13.0,0.52,1.0,2.0,1.0,9692.479515783376,324.09861404158784,126.31760177219445,5566.069272656587,419.1380012939455,603.0883754838752,0.0,0.0,0.0,0.0,19936.986301369863
45259921,1.0,0.0,0.0,0.0,18.0,20.0,20788.438683899705,1.0,52.0,5.0,1.63,24.0,110.0,4.79,33.0,0.6346153846153846,1.0,2.0,1.0,9692.479515783376,324.09861404158784,126.31760177219445,5566.069272656587,419.1380012939455,603.0883754838752,0.0,0.0,0.0,0.0,16331.506849315068
45264874,1.0,0.0,0.0,0.0,19.0,20.0,25299.235837384003,2.0,14.0,47.0,0.96,15.0,136.0,4.14,13.0,0.9285714285714286,0.0,1.0,1.0,4624.982246348602,354.4471231873254,1720.3789359351808,2806.9886583225025,361.7258071979516,317.8022167212699,0.0,1.0,0.0,0.0,8886.334246575343
45274123,1.0,0.0,0.0,0.0,19.0,27.0,23629.245919839355,1.0,130.0,14.0,4.02,4.0,60.0,4.82,32.0,0.24615384615384617,1.0,1.0,1.0,5330.103974771469,98.33739572786769,675.4218088183194,1458.5819786124548,120.67471655268835,71.3514242376959,0.0,0.0,0.0,0.0,64049.31506849315
45275541,1.0,0.0,0.0,0.0,19.0,20.0,25299.235837384003,2.0,7.0,55.0,0.28,15.0,121.0,3.57,4.0,0.5714285714285714,0.0,2.0,1.0,4330.322218016117,367.9757903903654,1799.2328270446076,2793.5277956702985,375.254630509777,304.2879675129932,0.0,1.0,0.0,0.0,10378.13698630137
45275829,1.0,0.0,0.0,0.0,19.0,20.0,25299.235837384003,2.0,7.0,31.0,2.04,15.0,120.0,4.29,7.0,1.0,0.0,2.0,1.0,4471.858965402041,234.36688457126556,1657.7183735281287,2599.7353161150463,569.0586352770861,115.15572582747794,0.0,1.0,0.0,0.0,9419.287671232876
45292456,1.0,0.0,0.0,0.0,22.0,20.0,38300.829001348575,1.0,19.0,6.0,0.68,9.0,176.0,4.74,14.0,0.7368421052631579,3.0,5.0,3.0,6045.104442170852,110.84371109298048,296.71149240078927,4992.452114313182,78.93063515194608,399.9844879121768,0.0,0.0,0.0,0.0,58739.72602739726
45296033,1.0,0.0,0.0,0.0,23.0,14.0,24515.4117575287,2.0,41.0,3.0,1.21,14.0,72.0,4.8,30.0,0.7317073170731707,2.0,1.0,2.0,6855.9732322269465,325.12781822718836,452.4102362103912,6103.706525126664,661.299658181846,1107.5350815596264,0.0,0.0,0.0,0.0,37673.28767123288
45303946,1.0,0.0,0.0,0.0,21.0,20.0,24773.058482613276,2.0,116.0,24.0,3.44,31.0,236.0,4.93,60.0,0.5172413793103449,1.0,3.0,1.0,6774.903347009904,198.7240279142137,593.4383541034863,5722.063872552462,168.98378949986838,214.61715507807088,0.0,0.0,0.0,0.0,19758.671232876713
45318909,0.0,0.0,1.0,0.0,9.0,0.0,21604.578432807637,1.0,8.0,25.0,1.05,2.0,361.0,4.75,8.0,1.0,1.0,0.0,1.0,8054.531801363928,346.5404737214041,594.863463872353,8535.699135373949,529.3118800424727,453.72948249180746,0.0,0.0,1.0,0.0,6413.972602739726
45319501,0.0,0.0,1.0,0.0,9.0,0.0,27178.66072610687,1.0,11.0,36.0,0.34,2.0,362.0,4.55,9.0,0.8181818181818182,1.0,1.0,2.0,7894.138776541875,210.2419905734887,560.0144837369055,8375.302542523545,437.39013654968085,474.33525190699834,0.0,0.0,1.0,0.0,5785.479452054795
45336845,1.0,0.0,0.0,0.0,2.0,20.0,48317.04629331184,1.0,37.0,35.0,1.11,12.0,149.0,4.86,17.0,0.4594594594594595,1.0,1.0,5.0,4242.421925756542,54.43886772074179,2004.684264587304,4435.442799653719,135.7708966129404,342.6232717480124,0.0,0.0,0.0,0.0,26114.8
45339415,1.0,0.0,0.0,0.0,19.0,20.0,48317.04629331184,1.0,12.0,812.0,0.38,6.0,0.0,4.42,0.0,0.0,1.0,3.0,5.0,4637.265986260125,171.1362902435698,1881.496925099694,3834.29004729474,251.46821811490628,480.04291386644036,0.0,0.0,0.0,0.0,7396.164383561644
45368311,1.0,0.0,0.0,0.0,19.0,20.0,48317.04629331184,1.0,21.0,766.0,0.64,6.0,0.0,4.62,0.0,0.0,1.0,1.0,5.0,4567.816799671379,91.86696312034816,1950.878233955629,4053.2685476044016,167.64373310799564,699.0563408475888,0.0,0.0,0.0,0.0,7396.164383561644
45368342,1.0,0.0,0.0,0.0,19.0,20.0,48317.04629331184,1.0,28.0,730.0,0.84,6.0,0.0,4.82,0.0,0.0,1.0,1.0,5.0,4557.110268100449,181.30022577249798,1961.740964044342,3719.872834235166,348.5045205573304,365.580255107454,0.0,0.0,0.0,0.0,7396.164383561644
45368781,1.0,0.0,0.0,0.0,19.0,20.0,48317.04629331184,1.0,40.0,26.0,1.19,12.0,167.0,4.83,24.0,0.6,1.0,1.0,5.0,3997.342985004299,58.31018655321467,1759.5626517120554,4406.685046292908,97.0832969654556,371.47213955296286,0.0,0.0,0.0,0.0,26107.208219178083
45368801,1.0,0.0,0.0,0.0,19.0,20.0,48317.04629331184,1.0,21.0,38.0,0.63,12.0,165.0,4.71,11.0,0.5238095238095238,1.0,1.0,5.0,4178.491598145235,164.52680910971586,1940.7205290616416,4286.178450642609,182.54057489684786,493.1486954257048,0.0,0.0,0.0,0.0,26107.208219178083
45368807,1.0,0.0,0.0,0.0,19.0,20.0,48317.04629331184,1.0,29.0,10.0,0.86,12.0,160.0,4.72,19.0,0.6551724137931034,1.0,1.0,5.0,3885.6393829296376,115.95339519362162,1647.8242393350934,4294.987811832033,208.85059082188067,483.24370172760325,0.0,0.0,0.0,0.0,26107.208219178083
45368811,1.0,0.0,0.0,0.0,2.0,20.0,48317.04629331184,1.0,37.0,28.0,1.11,12.0,153.0,4.54,11.0,0.2972972972972973,1.0,2.0,5.0,4038.76735964776,99.77014079861205,1801.0072392700954,4494.974093277579,19.367452484174656,283.1399335139347,0.0,0.0,0.0,0.0,26114.8
45368826,1.0,0.0,0.0,0.0,19.0,20.0,48317.04629331184,1.0,8.0,55.0,0.24,12.0,166.0,3.88,3.0,0.375,1.0,2.0,5.0,4192.010334536516,174.44127668116005,1954.2398269224998,4292.156725374501,172.6260202442094,503.06308054403564,0.0,0.0,0.0,0.0,26107.208219178083
45368837,1.0,0.0,0.0,0.0,19.0,20.0,48317.04629331184,1.0,37.0,2.0,1.1,12.0,154.0,4.84,22.0,0.5945945945945946,1.0,1.0,5.0,3990.1293980452533,51.09956453723957,1752.3507491490611,4424.708174658544,79.05677857556209,353.445414628283,0.0,0.0,0.0,0.0,26112.70410958904
45368875,1.0,0.0,0.0,0.0,19.0,20.0,48317.04629331184,1.0,29.0,68.0,0.94,12.0,166.0,4.76,15.0,0.5172413793103449,1.0,1.0,5.0,4049.5872015913287,110.5860294223603,1811.8248353168165,4469.741764783495,33.99041796149131,308.3770574957647,0.0,0.0,0.0,0.0,26114.8
45386672,1.0,0.0,0.0,0.0,13.0,24.0,30971.16058708415,1.0,217.0,2.0,6.43,1.0,60.0,4.68,81.0,0.37327188940092165,2.0,5.0,1.0,7842.8033934438945,170.6506164166621,570.2064740450822,2670.6161472351555,443.1535070282389,908.951572202729,0.0,0.0,0.0,0.0,28237.80821917808
45386799,1.0,0.0,0.0,0.0,9.0,20.0,27178.660726559905,2.0,11.0,110.0,0.38,10.0,305.0,4.55,4.0,0.36363636363636365,1.0,4.0,1.0,8575.117401596084,392.7092443880899,1362.4405904197615,9056.231330798964,914.2401552195804,462.67126819929547,0.0,0.0,0.0,0.0,29063.013698630137
45386982,1.0,0.0,0.0,0.0,9.0,20.0,27178.660726175913,2.0,43.0,55.0,1.36,10.0,355.0,4.49,11.0,0.2558139534883721,1.0,3.0,1.0,8539.28227000792,191.59534239651273,1095.3261569661722,9020.406965765365,950.2876433406308,178.06809372005443,0.0,0.0,0.0,0.0,34410.95890410959
45387201,0.0,0.0,1.0,0.0,9.0,20.0,27178.660726559905,2.0,40.0,56.0,1.26,10.0,310.0,4.68,13.0,0.325,3.0,4.0,0.0,8660.675325066573,314.3520519460171,1284.082910303451,9141.789012319074,828.6774595869531,384.31404057358463,0.0,0.0,0.0,0.0,39164.38356164384
45387383,1.0,0.0,0.0,0.0,8.0,14.0,27191.771203826676,2.0,36.0,5.0,1.2,3.0,309.0,4.97,29.0,0.8055555555555556,3.0,4.0,2.0,12925.003672500183,745.3294595291576,674.4565291318904,9551.493570085964,1109.4181114961984,3861.204678868493,0.0,0.0,0.0,0.0,28027.397260273974
45391358,0.0,0.0,1.0,0.0,21.0,16.0,24773.058482613276,1.0,97.0,15.0,3.2,2.0,129.0,4.65,89.0,0.9175257731958762,1.0,1.0,0.0,6768.365627876651,376.0261075046064,214.24218276003708,5715.561683469439,367.8954966181807,317.17043500620025,0.0,0.0,0.0,0.0,10216.027397260274
45392425,0.0,0.0,1.0,0.0,22.0,16.0,24773.058482613276,1.0,42.0,36.0,1.25,2.0,146.0,4.69,21.0,0.5,2.0,1.0,0.0,6384.576002313947,376.12406081157457,312.1230416220746,5331.745112971998,341.9180181239462,243.7100549248547,0.0,0.0,0.0,0.0,26917.80821917808
45403594,1.0,0.0,0.0,0.0,21.0,20.0,31384.780228601343,1.0,12.0,5.0,1.25,5.0,167.0,4.75,12.0,1.0,0.0,2.0,1.0,6325.05215059721,212.85267661137252,461.3827228887388,5272.077313388948,477.78630810659763,639.6514819883425,0.0,1.0,0.0,0.0,37669.43561643836
45405519,1.0,0.0,0.0,0.0,19.0,8.0,26245.41875658588,2.0,2.0,752.0,0.08,1.0,0.0,-1.0,0.0,0.0,2.0,3.0,5.0,5041.904543442045,47.873533331917514,231.93233160768114,1015.1323750061223,333.3920217141302,372.1688084485355,0.0,0.0,0.0,0.0,13628.117808219178
45424342,1.0,0.0,0.0,0.0,17.0,20.0,35092.056621004565,2.0,1.0,1001.0,0.03,4.0,0.0,-1.0,0.0,0.0,1.0,1.0,5.0,5263.910792107332,194.1797860352261,318.55968686709997,1124.2165084868702,269.772435997698,723.2462903924418,0.0,0.0,0.0,0.0,9624.657534246575
45424722,1.0,0.0,0.0,0.0,19.0,20.0,26245.41875658588,2.0,5.0,933.0,0.15,4.0,0.0,4.6,0.0,0.0,1.0,1.0,5.0,5346.326352079286,74.4080377676457,498.8677069568982,972.7256725095051,355.78656166436775,542.9142432294768,0.0,0.0,0.0,0.0,9624.657534246575
45424724,1.0,0.0,0.0,0.0,17.0,20.0,26245.41875658588,2.0,1.0,991.0,0.03,4.0,0.0,-1.0,0.0,0.0,1.0,1.0,5.0,5187.644277300289,217.51513793334044,470.01683582711325,801.4253706602764,422.5722980923316,474.432755289203,0.0,0.0,0.0,0.0,9624.657534246575
45425749,1.0,0.0,0.0,0.0,4.0,0.0,20782.255436258176,1.0,2.0,82.0,0.11,6.0,329.0,-1.0,1.0,0.5,0.0,4.0,1.0,2472.704016384228,91.79057674591728,111.43590221802687,1419.6247153840754,205.63988524651683,287.94181757265636,0.0,1.0,0.0,0.0,8400.0
45426380,1.0,0.0,0.0,0.0,17.0,20.0,26777.295433789954,1.0,30.0,12.0,0.91,24.0,165.0,4.57,15.0,0.5,1.0,1.0,1.0,7766.05976743322,177.95671586255887,577.3068885354091,3625.289109478868,239.51216464795706,967.0191820378282,0.0,0.0,0.0,0.0,16536.986301369863
45427027,1.0,0.0,0.0,0.0,4.0,0.0,20782.255436258176,1.0,45.0,25.0,1.7,6.0,298.0,4.93,7.0,0.15555555555555556,1.0,3.0,1.0,2472.704016384228,91.79057674591728,111.43590221802687,1419.6247153840754,205.63988524651683,287.94181757265636,0.0,0.0,0.0,0.0,11200.0
45427092,1.0,0.0,0.0,0.0,4.0,0.0,20782.255436258176,1.0,27.0,62.0,1.02,6.0,269.0,4.93,8.0,0.2962962962962963,1.0,2.0,1.0,2472.704016384228,91.79057674591728,111.43590221802687,1419.6247153840754,205.63988524651683,287.94181757265636,0.0,0.0,0.0,0.0,10400.0
45427210,1.0,0.0,0.0,0.0,17.0,20.0,26777.295433789954,1.0,47.0,3.0,1.39,24.0,148.0,4.89,20.0,0.425531914893617,1.0,3.0,1.0,7606.2897346614,202.6305652297703,574.5570143792415,3465.5984245594213,79.88635995284012,807.3794364306965,0.0,0.0,0.0,0.0,28884.931506849316
